;Unnamed: 0;CustomerID;Gender;Married;Age;Graduated;Profession;WorkExperience;SpendingScore;FamilySize;Category;cluster;Age_Arrival;Age_Arrival_Text
9647;9647;464344;Female;Yes;56;Yes;Artist;0.0;Low;1.0;Category 6;3;55-59;Middle Aged
9648;9648;464351;Female;No;27;Yes;Healthcare;0.0;Low;1.0;Category 6;2;25-29;Young Adult
9649;9649;464364;Male;Yes;39;Yes;Artist;7.0;Average;2.0;Category 6;3;35-39;Middle Aged
9650;9650;464368;Male;Yes;35;Yes;Entertainment;3.0;Average;2.0;Category 6;3;35-39;Middle Aged
9651;9651;464370;Male;Yes;66;Yes;Entertainment;1.0;Average;2.0;Category 6;3;65-69;Old
9652;9652;464373;Female;No;47;Yes;Artist;0.0;Low;2.0;Category 6;2;45-49;Middle Aged
9653;9653;464378;Female;Yes;36;Yes;Artist;8.0;Average;2.0;Category 6;3;35-39;Middle Aged
9654;9654;464381;Male;Yes;43;Yes;Artist;4.0;Average;2.0;Category 6;3;40-44;Middle Aged
9655;9655;464382;Female;Yes;55;Yes;Artist;0.0;Average;4.0;Category 6;3;55-59;Middle Aged
9656;9656;464386;Male;Yes;41;Yes;Doctor;0.0;Average;3.0;Category 6;3;40-44;Middle Aged
9657;9657;464387;Female;No;26;Yes;Artist;9.0;Low;5.0;Category 6;2;25-29;Young Adult
9658;9658;464389;Male;Yes;72;Yes;Artist;0.0;High;2.0;Category 2;3;70-74;Old
9659;9659;464392;Male;Yes;59;Yes;Artist;0.0;Average;2.0;Category 6;3;55-59;Middle Aged
9660;9660;464396;Male;Yes;38;Yes;Entertainment;1.0;Average;3.0;Category 6;3;35-39;Middle Aged
9661;9661;464412;Male;Yes;72;No;Lawyer;1.0;Low;2.0;Category 6;3;70-74;Old
9662;9662;464424;Male;No;31;Yes;Healthcare;1.0;Low;4.0;Category 6;2;30-34;Young Adult or Middle Aged
9663;9663;464425;Male;No;41;Yes;Artist;9.0;Low;1.0;Category 6;2;40-44;Middle Aged
9664;9664;464432;Male;No;25;No;Engineer;9.0;Low;2.0;Category 3;1;25-29;Young Adult
9665;9665;464433;Male;No;29;Yes;Artist;1.0;Low;2.0;Category 2;2;25-29;Young Adult
9666;9666;464436;Male;Yes;83;Yes;Lawyer;0.0;High;2.0;Category 4;3;80+;Old
9667;9667;464437;Female;Yes;51;Yes;Engineer;0.0;Average;4.0;Category 6;3;50-54;Middle Aged
9668;9668;464441;Male;Yes;40;Yes;Artist;0.0;Low;2.0;Category 2;3;40-44;Middle Aged
9669;9669;464451;Female;Yes;76;Yes;Artist;0.0;Average;2.0;Category 6;3;75-79;Old
9670;9670;464456;Male;Yes;29;Yes;Artist;1.0;Low;4.0;Category 6;3;25-29;Young Adult
9671;9671;464468;Male;Yes;46;Yes;Artist;1.0;Low;3.0;Category 6;3;45-49;Middle Aged
9672;9672;464473;Female;Yes;58;Yes;Artist;0.0;Average;4.0;Category 6;3;55-59;Middle Aged
9673;9673;464474;Female;No;46;Yes;Artist;1.0;Low;1.0;Category 6;2;45-49;Middle Aged
9674;9674;464478;Female;Yes;74;No;Lawyer;0.0;High;2.0;Category 6;3;70-74;Old
9675;9675;464481;Male;Yes;53;Yes;Executive;1.0;High;3.0;Category 6;3;50-54;Middle Aged
9676;9676;464482;Male;Yes;63;Yes;Artist;1.0;Low;1.0;Category 6;3;60-64;Old
9677;9677;464483;Female;Yes;49;Yes;Artist;1.0;Average;3.0;Category 6;3;45-49;Middle Aged
9678;9678;464485;Male;No;25;Yes;Entertainment;5.0;Low;2.0;Category 3;2;25-29;Young Adult
9679;9679;464487;Male;No;46;No;Engineer;1.0;Low;3.0;Category 4;1;45-49;Middle Aged
9680;9680;464488;Female;No;43;Yes;Artist;7.0;Low;9.0;Category 6;2;40-44;Middle Aged
9681;9681;464494;Female;Yes;58;Yes;Artist;1.0;Average;4.0;Category 3;3;55-59;Middle Aged
9682;9682;464499;Male;Yes;41;Yes;Executive;1.0;High;4.0;Category 6;3;40-44;Middle Aged
9683;9683;464501;Female;No;28;No;Healthcare;1.0;Low;3.0;Category 6;1;25-29;Young Adult
9684;9684;464504;Male;No;26;Yes;Healthcare;0.0;Low;4.0;Category 6;2;25-29;Young Adult
9685;9685;464506;Male;No;29;Yes;Healthcare;9.0;Low;2.0;Category 4;2;25-29;Young Adult
9686;9686;464517;Male;No;33;Yes;Healthcare;0.0;Low;2.0;Category 5;2;30-34;Young Adult or Middle Aged
9687;9687;464522;Female;No;39;Yes;Engineer;14.0;Low;1.0;Category 6;2;35-39;Middle Aged
9688;9688;464526;Male;Yes;51;Yes;Entertainment;0.0;Average;4.0;Category 6;3;50-54;Middle Aged
9689;9689;464528;Male;Yes;46;Yes;Entertainment;4.0;High;4.0;Category 2;3;45-49;Middle Aged
9690;9690;464533;Male;Yes;38;No;Executive;1.0;High;6.0;Category 6;3;35-39;Middle Aged
9691;9691;464536;Male;Yes;26;Yes;Artist;1.0;Average;3.0;Category 6;3;25-29;Young Adult
9692;9692;464540;Female;Yes;42;Yes;Engineer;1.0;Average;4.0;Category 4;3;40-44;Middle Aged
9693;9693;464544;Female;Yes;43;Yes;Entertainment;5.0;Average;3.0;Category 6;3;40-44;Middle Aged
9694;9694;464549;Male;Yes;53;Yes;Executive;1.0;Low;4.0;Category 6;3;50-54;Middle Aged
9695;9695;464550;Male;Yes;46;Yes;Artist;1.0;Low;4.0;Category 6;3;45-49;Middle Aged
9696;9696;464552;Female;Yes;40;Yes;Artist;1.0;Average;3.0;Category 4;3;40-44;Middle Aged
9697;9697;464553;Male;Yes;71;Yes;Artist;1.0;Low;2.0;Category 6;3;70-74;Old
9698;9698;464555;Male;Yes;32;Yes;Marketing;13.0;High;4.0;Category 4;3;30-34;Young Adult or Middle Aged
9699;9699;464560;Male;No;41;Yes;Entertainment;9.0;Low;2.0;Category 6;2;40-44;Middle Aged
9700;9700;464561;Female;No;46;Yes;Entertainment;8.0;Low;2.0;Category 6;2;45-49;Middle Aged
9701;9701;464566;Male;Yes;40;Yes;Executive;0.0;High;4.0;Category 6;3;40-44;Middle Aged
9702;9702;464569;Male;No;29;No;Doctor;1.0;Low;5.0;Category 6;1;25-29;Young Adult
9703;9703;464570;Male;Yes;25;Yes;Doctor;1.0;Average;2.0;Category 6;3;25-29;Young Adult
9704;9704;464572;Female;Yes;52;Yes;Marketing;0.0;Low;1.0;Category 6;3;50-54;Middle Aged
9705;9705;464576;Male;No;30;Yes;Doctor;9.0;Low;5.0;Category 6;2;30-34;Young Adult or Middle Aged
9706;9706;464577;Female;Yes;25;Yes;Healthcare;12.0;High;2.0;Category 6;3;25-29;Young Adult
9707;9707;464580;Male;No;32;No;Artist;9.0;Low;4.0;Category 6;1;30-34;Young Adult or Middle Aged
9708;9708;464581;Female;No;33;No;Doctor;1.0;Low;4.0;Category 6;1;30-34;Young Adult or Middle Aged
9709;9709;464586;Female;No;49;Yes;Artist;1.0;Low;1.0;Category 3;2;45-49;Middle Aged
9710;9710;464593;Female;No;43;Yes;Doctor;1.0;Low;4.0;Category 2;2;40-44;Middle Aged
9711;9711;464594;Male;Yes;48;Yes;Artist;1.0;Low;1.0;Category 2;3;45-49;Middle Aged
9712;9712;464597;Male;No;41;No;Artist;5.0;Low;2.0;Category 6;1;40-44;Middle Aged
9713;9713;464601;Female;No;29;Yes;Healthcare;9.0;Low;2.0;Category 6;2;25-29;Young Adult
9714;9714;464603;Female;No;35;Yes;Artist;0.0;Low;2.0;Category 3;2;35-39;Middle Aged
9715;9715;464606;Male;Yes;41;Yes;Artist;1.0;Average;2.0;Category 6;3;40-44;Middle Aged
9716;9716;464607;Female;Yes;47;Yes;Artist;1.0;Average;4.0;Category 2;3;45-49;Middle Aged
9717;9717;464608;Female;Yes;53;Yes;Artist;1.0;Average;3.0;Category 6;3;50-54;Middle Aged
9718;9718;464618;Male;Yes;40;Yes;Artist;5.0;Low;1.0;Category 6;3;40-44;Middle Aged
9719;9719;464620;Female;Yes;40;Yes;Artist;0.0;High;2.0;Category 6;3;40-44;Middle Aged
9720;9720;464621;Male;Yes;46;Yes;Artist;0.0;Low;1.0;Category 6;3;45-49;Middle Aged
9721;9721;464637;Female;No;36;Yes;Marketing;1.0;Low;4.0;Category 4;2;35-39;Middle Aged
9722;9722;464641;Female;Yes;71;Yes;Lawyer;2.0;Low;6.0;Category 1;3;70-74;Old
9723;9723;464652;Female;Yes;30;No;Engineer;5.0;Average;2.0;Category 4;3;30-34;Young Adult or Middle Aged
9724;9724;464654;Female;Yes;40;No;Engineer;1.0;Average;4.0;Category 4;3;40-44;Middle Aged
9725;9725;464664;Male;Yes;43;No;Entertainment;0.0;Average;5.0;Category 4;3;40-44;Middle Aged
9726;9726;464666;Male;Yes;40;Yes;Entertainment;3.0;Average;3.0;Category 4;3;40-44;Middle Aged
9727;9727;464670;Male;Yes;39;No;Entertainment;1.0;Average;4.0;Category 4;3;35-39;Middle Aged
9728;9728;464673;Male;Yes;49;No;Executive;1.0;High;7.0;Category 2;3;45-49;Middle Aged
9729;9729;464674;Male;Yes;51;No;Artist;0.0;Average;5.0;Category 4;3;50-54;Middle Aged
9730;9730;464675;Female;Yes;39;No;Doctor;1.0;Average;9.0;Category 4;3;35-39;Middle Aged
9731;9731;464677;Male;Yes;23;No;Healthcare;1.0;Low;5.0;Category 4;3;20-24;Young Adult
9732;9732;464683;Male;Yes;53;No;Engineer;0.0;Average;6.0;Category 4;3;50-54;Middle Aged
9733;9733;464684;Female;No;35;No;Engineer;9.0;Low;5.0;Category 4;1;35-39;Middle Aged
9734;9734;464685;Male;No;35;No;Executive;2.0;Low;4.0;Category 4;1;35-39;Middle Aged
9735;9735;464688;Male;Yes;30;Yes;Doctor;1.0;Low;9.0;Category 4;3;30-34;Young Adult or Middle Aged
9736;9736;464690;Male;Yes;39;No;Engineer;2.0;Average;2.0;Category 4;3;35-39;Middle Aged
9737;9737;464691;Male;No;38;Yes;Artist;1.0;Low;3.0;Category 4;2;35-39;Middle Aged
9738;9738;464692;Female;No;53;No;Marketing;0.0;Low;1.0;Category 3;1;50-54;Middle Aged
9739;9739;464693;Female;No;36;Yes;Engineer;8.0;Low;1.0;Category 4;2;35-39;Middle Aged
9740;9740;464695;Male;No;33;No;Engineer;0.0;Low;4.0;Category 4;1;30-34;Young Adult or Middle Aged
9741;9741;464696;Female;No;40;Yes;Engineer;1.0;Low;1.0;Category 4;2;40-44;Middle Aged
9742;9742;464697;Female;Yes;36;Yes;Artist;0.0;Average;4.0;Category 4;3;35-39;Middle Aged
9743;9743;464699;Male;No;31;No;Doctor;1.0;Low;5.0;Category 4;1;30-34;Young Adult or Middle Aged
9744;9744;464701;Male;No;31;No;Doctor;1.0;Low;2.0;Category 4;1;30-34;Young Adult or Middle Aged
9745;9745;464704;Male;Yes;41;Yes;Healthcare;0.0;Average;4.0;Category 4;3;40-44;Middle Aged
9746;9746;464707;Male;Yes;48;No;Artist;0.0;Average;4.0;Category 4;3;45-49;Middle Aged
9747;9747;464711;Female;Yes;38;Yes;Artist;5.0;Average;3.0;Category 1;3;35-39;Middle Aged
9748;9748;464712;Male;Yes;49;No;Artist;1.0;Low;5.0;Category 4;3;45-49;Middle Aged
9749;9749;464722;Male;Yes;42;Yes;Doctor;1.0;Low;2.0;Category 4;3;40-44;Middle Aged
9750;9750;464726;Male;Yes;28;Yes;Executive;14.0;High;9.0;Category 4;3;25-29;Young Adult
9751;9751;464728;Male;Yes;51;No;Entertainment;0.0;High;4.0;Category 4;3;50-54;Middle Aged
9752;9752;464732;Male;Yes;41;No;Artist;1.0;Average;2.0;Category 4;3;40-44;Middle Aged
9753;9753;464737;Female;Yes;57;No;Engineer;0.0;Average;6.0;Category 4;3;55-59;Middle Aged
9754;9754;464739;Male;Yes;67;Yes;Artist;0.0;Low;1.0;Category 4;3;65-69;Old
9755;9755;464746;Male;Yes;29;No;Executive;3.0;Average;5.0;Category 4;3;25-29;Young Adult
9756;9756;464752;Female;Yes;46;Yes;Marketing;1.0;Low;1.0;Category 4;3;45-49;Middle Aged
9757;9757;464755;Male;Yes;49;Yes;Artist;0.0;High;2.0;Category 6;3;45-49;Middle Aged
9758;9758;464756;Female;No;28;No;Engineer;6.0;Low;3.0;Category 4;1;25-29;Young Adult
9759;9759;464758;Female;Yes;48;No;Engineer;1.0;Average;4.0;Category 4;3;45-49;Middle Aged
9760;9760;464760;Female;Yes;51;No;Engineer;5.0;Average;4.0;Category 4;3;50-54;Middle Aged
9761;9761;464765;Female;Yes;48;No;Engineer;5.0;Average;6.0;Category 4;3;45-49;Middle Aged
9762;9762;464766;Female;Yes;48;No;Engineer;5.0;Average;5.0;Category 4;3;45-49;Middle Aged
9763;9763;464769;Female;Yes;52;No;Engineer;9.0;Average;4.0;Category 4;3;50-54;Middle Aged
9764;9764;464772;Female;Yes;39;No;Engineer;8.0;Average;4.0;Category 4;3;35-39;Middle Aged
9765;9765;464774;Female;Yes;50;No;Engineer;7.0;Average;5.0;Category 4;3;50-54;Middle Aged
9766;9766;464780;Female;No;33;No;Engineer;1.0;Low;9.0;Category 4;1;30-34;Young Adult or Middle Aged
9767;9767;464790;Female;No;35;Yes;Artist;1.0;Low;1.0;Category 4;2;35-39;Middle Aged
9768;9768;464792;Male;Yes;30;No;Marketing;2.0;High;5.0;Category 4;3;30-34;Young Adult or Middle Aged
9769;9769;464794;Female;Yes;46;No;Engineer;8.0;Average;2.0;Category 4;3;45-49;Middle Aged
9770;9770;464799;Male;No;36;No;Marketing;0.0;Low;4.0;Category 4;1;35-39;Middle Aged
9771;9771;464802;Male;No;43;No;Entertainment;0.0;Low;1.0;Category 4;1;40-44;Middle Aged
9772;9772;464804;Male;Yes;26;No;Entertainment;1.0;Low;1.0;Category 4;3;25-29;Young Adult
9773;9773;464806;Male;Yes;33;No;Executive;0.0;Low;2.0;Category 4;3;30-34;Young Adult or Middle Aged
9774;9774;464809;Male;Yes;50;Yes;Entertainment;1.0;Average;5.0;Category 4;3;50-54;Middle Aged
9775;9775;464812;Female;Yes;49;Yes;Engineer;1.0;High;5.0;Category 4;3;45-49;Middle Aged
9776;9776;464813;Male;Yes;48;Yes;Engineer;6.0;Average;5.0;Category 6;3;45-49;Middle Aged
9777;9777;464817;Male;No;31;Yes;Artist;5.0;Low;1.0;Category 4;2;30-34;Young Adult or Middle Aged
9778;9778;464818;Female;Yes;38;No;Engineer;1.0;Average;2.0;Category 4;3;35-39;Middle Aged
9779;9779;464825;Female;No;21;No;Healthcare;5.0;Low;1.0;Category 4;1;20-24;Young Adult
9780;9780;464827;Female;Yes;50;No;Entertainment;8.0;Average;5.0;Category 4;3;50-54;Middle Aged
9781;9781;464828;Male;No;23;No;Healthcare;9.0;Low;6.0;Category 4;1;20-24;Young Adult
9782;9782;464831;Female;Yes;21;No;Healthcare;0.0;Low;2.0;Category 4;3;20-24;Young Adult
9783;9783;464832;Male;Yes;71;No;Lawyer;1.0;Low;2.0;Category 4;3;70-74;Old
9784;9784;464835;Male;No;20;No;Healthcare;0.0;Low;6.0;Category 4;1;20-24;Young Adult
9785;9785;464836;Female;No;32;No;Engineer;7.0;High;5.0;Category 4;1;30-34;Young Adult or Middle Aged
9786;9786;464845;Male;Yes;29;No;Engineer;0.0;Average;3.0;Category 4;3;25-29;Young Adult
9787;9787;464849;Male;Yes;42;Yes;Artist;0.0;Average;4.0;Category 4;3;40-44;Middle Aged
9788;9788;464851;Male;No;20;No;Doctor;0.0;Low;6.0;Category 4;1;20-24;Young Adult
9789;9789;464852;Male;Yes;36;No;Executive;1.0;Low;6.0;Category 4;3;35-39;Middle Aged
9790;9790;464854;Female;Yes;42;No;Engineer;0.0;High;6.0;Category 4;3;40-44;Middle Aged
9791;9791;464857;Male;No;18;No;Healthcare;7.0;Low;4.0;Category 4;1;15-19;Youth or Young Adult
9792;9792;464861;Male;No;25;No;Homemaker;1.0;Low;2.0;Category 4;1;25-29;Young Adult
9793;9793;464864;Female;No;30;No;Engineer;10.0;Low;8.0;Category 4;1;30-34;Young Adult or Middle Aged
9794;9794;464865;Female;No;28;No;Homemaker;9.0;Low;9.0;Category 4;1;25-29;Young Adult
9795;9795;464868;Male;Yes;42;Yes;Entertainment;7.0;Low;6.0;Category 4;3;40-44;Middle Aged
9796;9796;464872;Male;Yes;38;Yes;Artist;1.0;Low;4.0;Category 4;3;35-39;Middle Aged
9797;9797;464873;Male;Yes;42;Yes;Artist;1.0;Average;2.0;Category 4;3;40-44;Middle Aged
9798;9798;464876;Female;Yes;52;No;Engineer;1.0;Average;5.0;Category 4;3;50-54;Middle Aged
9799;9799;464879;Female;Yes;29;Yes;Doctor;0.0;Average;2.0;Category 4;3;25-29;Young Adult
9800;9800;464884;Male;Yes;40;Yes;Artist;1.0;Low;2.0;Category 4;3;40-44;Middle Aged
9801;9801;464885;Female;No;38;No;Engineer;1.0;Low;2.0;Category 4;1;35-39;Middle Aged
9802;9802;464886;Male;Yes;37;Yes;Engineer;1.0;Average;4.0;Category 4;3;35-39;Middle Aged
9803;9803;464902;Female;Yes;65;No;Lawyer;1.0;Low;1.0;Category 4;3;65-69;Old
9804;9804;464905;Male;Yes;81;No;Executive;1.0;High;2.0;Category 4;3;80+;Old
9805;9805;464907;Male;Yes;59;Yes;Engineer;0.0;Average;2.0;Category 4;3;55-59;Middle Aged
9806;9806;464910;Female;Yes;47;Yes;Artist;1.0;Average;5.0;Category 4;3;45-49;Middle Aged
9807;9807;464911;Male;Yes;57;Yes;Artist;0.0;Average;3.0;Category 4;3;55-59;Middle Aged
9808;9808;464915;Male;Yes;39;Yes;Executive;1.0;High;4.0;Category 4;3;35-39;Middle Aged
9809;9809;464916;Female;No;32;Yes;Doctor;8.0;High;2.0;Category 4;2;30-34;Young Adult or Middle Aged
9810;9810;464919;Male;Yes;37;Yes;Artist;9.0;Low;1.0;Category 4;3;35-39;Middle Aged
9811;9811;464920;Male;No;39;Yes;Artist;4.0;Low;1.0;Category 4;2;35-39;Middle Aged
9812;9812;464921;Male;Yes;39;No;Doctor;1.0;Average;5.0;Category 4;3;35-39;Middle Aged
9813;9813;464925;Male;Yes;60;No;Executive;7.0;Average;2.0;Category 4;3;60-64;Old
9814;9814;464927;Female;Yes;70;Yes;Artist;1.0;Average;2.0;Category 4;3;70-74;Old
9815;9815;464932;Male;Yes;51;Yes;Executive;9.0;Low;1.0;Category 4;3;50-54;Middle Aged
9816;9816;464938;Male;Yes;48;No;Artist;1.0;Low;3.0;Category 4;3;45-49;Middle Aged
9817;9817;464939;Male;No;43;No;Entertainment;0.0;Low;1.0;Category 4;1;40-44;Middle Aged
9818;9818;464940;Female;Yes;29;No;Engineer;1.0;Low;2.0;Category 4;3;25-29;Young Adult
9819;9819;464944;Female;Yes;43;Yes;Entertainment;0.0;Low;2.0;Category 4;3;40-44;Middle Aged
9820;9820;464947;Male;No;25;No;Doctor;5.0;Low;1.0;Category 4;1;25-29;Young Adult
9821;9821;464957;Female;Yes;75;No;Lawyer;0.0;Low;1.0;Category 4;3;75-79;Old
9822;9822;464960;Female;No;22;No;Healthcare;0.0;Low;5.0;Category 4;1;20-24;Young Adult
9823;9823;464961;Male;Yes;86;No;Marketing;1.0;Low;1.0;Category 4;3;80+;Old
9824;9824;464963;Female;Yes;50;Yes;Entertainment;1.0;Low;2.0;Category 4;3;50-54;Middle Aged
9825;9825;464972;Male;Yes;73;No;Lawyer;1.0;High;9.0;Category 4;3;70-74;Old
9826;9826;464973;Male;No;87;Yes;Lawyer;1.0;Low;2.0;Category 4;2;80+;Old
9827;9827;464981;Male;Yes;49;Yes;Artist;0.0;Average;4.0;Category 6;3;45-49;Middle Aged
9828;9828;464987;Male;Yes;46;Yes;Executive;1.0;High;5.0;Category 6;3;45-49;Middle Aged
9829;9829;464990;Male;Yes;73;No;Executive;0.0;High;2.0;Category 6;3;70-74;Old
9830;9830;464991;Female;Yes;87;Yes;Lawyer;1.0;High;2.0;Category 6;3;80+;Old
9831;9831;464995;Male;Yes;53;No;Executive;2.0;High;4.0;Category 4;3;50-54;Middle Aged
9832;9832;465001;Male;Yes;84;Yes;Lawyer;1.0;High;2.0;Category 6;3;80+;Old
9833;9833;465005;Male;Yes;47;Yes;Executive;3.0;High;3.0;Category 6;3;45-49;Middle Aged
9834;9834;465012;Male;Yes;59;No;Executive;1.0;High;4.0;Category 6;3;55-59;Middle Aged
9835;9835;465014;Male;Yes;82;No;Lawyer;1.0;Low;1.0;Category 6;3;80+;Old
9836;9836;465022;Female;Yes;71;Yes;Lawyer;0.0;High;2.0;Category 6;3;70-74;Old
9837;9837;465023;Male;Yes;39;Yes;Artist;9.0;Average;2.0;Category 2;3;35-39;Middle Aged
9838;9838;465026;Female;No;25;No;Doctor;0.0;Low;2.0;Category 6;1;25-29;Young Adult
9839;9839;465032;Male;Yes;67;Yes;Executive;1.0;High;2.0;Category 6;3;65-69;Old
9840;9840;465035;Female;Yes;83;Yes;Lawyer;13.0;High;2.0;Category 6;3;80+;Old
9841;9841;465038;Male;Yes;49;No;Executive;0.0;High;4.0;Category 6;3;45-49;Middle Aged
9842;9842;465039;Female;Yes;87;No;Lawyer;0.0;High;2.0;Category 6;3;80+;Old
9843;9843;465040;Male;Yes;69;No;Lawyer;1.0;Average;2.0;Category 6;3;65-69;Old
9844;9844;465045;Male;Yes;40;Yes;Entertainment;9.0;Average;2.0;Category 6;3;40-44;Middle Aged
9845;9845;465056;Male;Yes;87;Yes;Lawyer;1.0;High;2.0;Category 6;3;80+;Old
9846;9846;465069;Male;Yes;68;Yes;Healthcare;0.0;Average;3.0;Category 6;3;65-69;Old
9847;9847;465075;Female;Yes;43;Yes;Artist;1.0;Average;2.0;Category 6;3;40-44;Middle Aged
9848;9848;465076;Male;Yes;67;Yes;Artist;0.0;High;5.0;Category 6;3;65-69;Old
9849;9849;465079;Male;Yes;80;Yes;Lawyer;1.0;Low;1.0;Category 6;3;80+;Old
9850;9850;465082;Male;Yes;65;Yes;Lawyer;1.0;Low;1.0;Category 3;3;65-69;Old
9851;9851;465087;Male;No;29;Yes;Doctor;0.0;Low;4.0;Category 6;2;25-29;Young Adult
9852;9852;465091;Male;Yes;60;Yes;Entertainment;1.0;Average;3.0;Category 6;3;60-64;Old
9853;9853;465092;Male;Yes;72;Yes;Executive;1.0;High;2.0;Category 6;3;70-74;Old
9854;9854;465093;Male;Yes;57;Yes;Doctor;0.0;Low;1.0;Category 6;3;55-59;Middle Aged
9855;9855;465095;Male;Yes;47;Yes;Executive;1.0;High;4.0;Category 6;3;45-49;Middle Aged
9856;9856;465099;Male;Yes;39;No;Entertainment;1.0;Average;2.0;Category 6;3;35-39;Middle Aged
9857;9857;465100;Male;Yes;62;Yes;Artist;0.0;High;2.0;Category 6;3;60-64;Old
9858;9858;465101;Female;Yes;81;Yes;Lawyer;1.0;Low;1.0;Category 6;3;80+;Old
9859;9859;465105;Male;Yes;65;No;Executive;8.0;Average;2.0;Category 6;3;65-69;Old
9860;9860;465109;Male;No;47;No;Lawyer;1.0;Low;2.0;Category 6;1;45-49;Middle Aged
9861;9861;465111;Female;Yes;40;Yes;Artist;8.0;Average;2.0;Category 6;3;40-44;Middle Aged
9862;9862;465112;Female;Yes;86;No;Lawyer;0.0;High;2.0;Category 6;3;80+;Old
9863;9863;465113;Male;Yes;67;Yes;Lawyer;0.0;High;2.0;Category 4;3;65-69;Old
9864;9864;465119;Female;Yes;45;Yes;Artist;0.0;Average;5.0;Category 6;3;45-49;Middle Aged
9865;9865;465120;Female;No;27;Yes;Healthcare;1.0;Low;4.0;Category 6;2;25-29;Young Adult
9866;9866;465121;Female;No;32;Yes;Artist;7.0;Low;1.0;Category 3;2;30-34;Young Adult or Middle Aged
9867;9867;465122;Female;Yes;41;Yes;Artist;3.0;Average;2.0;Category 6;3;40-44;Middle Aged
9868;9868;465124;Female;Yes;27;Yes;Healthcare;6.0;Average;2.0;Category 6;3;25-29;Young Adult
9869;9869;465128;Female;Yes;58;No;Artist;0.0;Average;3.0;Category 6;3;55-59;Middle Aged
9870;9870;465134;Female;Yes;61;Yes;Entertainment;1.0;Average;5.0;Category 6;3;60-64;Old
9871;9871;465136;Male;Yes;52;Yes;Artist;0.0;Average;2.0;Category 6;3;50-54;Middle Aged
9872;9872;465144;Male;No;25;Yes;Doctor;8.0;Low;1.0;Category 6;2;25-29;Young Adult
9873;9873;465147;Male;No;33;Yes;Healthcare;2.0;Low;3.0;Category 6;2;30-34;Young Adult or Middle Aged
9874;9874;465148;Male;No;31;No;Artist;0.0;Low;2.0;Category 6;1;30-34;Young Adult or Middle Aged
9875;9875;465150;Male;No;37;Yes;Entertainment;1.0;Low;1.0;Category 6;2;35-39;Middle Aged
9876;9876;465153;Male;Yes;38;Yes;Artist;1.0;Average;2.0;Category 6;3;35-39;Middle Aged
9877;9877;465155;Male;Yes;81;Yes;Lawyer;0.0;Low;1.0;Category 6;3;80+;Old
9878;9878;465160;Male;Yes;61;Yes;Executive;0.0;High;3.0;Category 6;3;60-64;Old
9879;9879;465164;Male;No;20;No;Healthcare;0.0;Low;3.0;Category 6;1;20-24;Young Adult
9880;9880;465171;Female;Yes;48;Yes;Artist;8.0;High;4.0;Category 6;3;45-49;Middle Aged
9881;9881;465172;Female;Yes;43;Yes;Artist;8.0;Average;2.0;Category 6;3;40-44;Middle Aged
9882;9882;465175;Female;No;22;No;Homemaker;0.0;Low;4.0;Category 6;1;20-24;Young Adult
9883;9883;465176;Female;Yes;63;Yes;Artist;1.0;Average;4.0;Category 6;3;60-64;Old
9884;9884;465181;Female;No;25;Yes;Healthcare;8.0;Low;1.0;Category 4;2;25-29;Young Adult
9885;9885;465182;Female;No;73;Yes;Lawyer;1.0;Low;1.0;Category 6;2;70-74;Old
9886;9886;465186;Female;Yes;43;No;Artist;4.0;Average;4.0;Category 1;3;40-44;Middle Aged
9887;9887;465187;Female;Yes;39;No;Doctor;1.0;Average;4.0;Category 4;3;35-39;Middle Aged
9888;9888;465188;Female;Yes;49;Yes;Artist;0.0;Average;4.0;Category 6;3;45-49;Middle Aged
9889;9889;465189;Female;Yes;83;Yes;Lawyer;1.0;High;2.0;Category 6;3;80+;Old
9890;9890;465194;Male;No;22;No;Healthcare;9.0;Low;6.0;Category 2;1;20-24;Young Adult
9891;9891;465196;Female;No;31;Yes;Artist;2.0;Low;2.0;Category 4;2;30-34;Young Adult or Middle Aged
9892;9892;465197;Female;Yes;60;Yes;Artist;1.0;High;4.0;Category 6;3;60-64;Old
9893;9893;465201;Male;Yes;42;Yes;Entertainment;1.0;Average;4.0;Category 3;3;40-44;Middle Aged
9894;9894;465202;Male;No;25;No;Entertainment;7.0;Low;4.0;Category 6;1;25-29;Young Adult
9895;9895;465203;Male;No;29;Yes;Healthcare;3.0;Low;3.0;Category 6;2;25-29;Young Adult
9896;9896;465204;Male;Yes;29;Yes;Healthcare;1.0;Low;2.0;Category 6;3;25-29;Young Adult
9897;9897;465213;Male;Yes;39;Yes;Entertainment;2.0;Average;2.0;Category 6;3;35-39;Middle Aged
9898;9898;465214;Male;Yes;33;No;Engineer;14.0;Low;1.0;Category 6;3;30-34;Young Adult or Middle Aged
9899;9899;465216;Male;Yes;35;Yes;Executive;9.0;High;4.0;Category 6;3;35-39;Middle Aged
9900;9900;465226;Male;Yes;38;No;Entertainment;2.0;Low;3.0;Category 6;3;35-39;Middle Aged
9901;9901;465228;Male;Yes;59;Yes;Artist;1.0;High;2.0;Category 6;3;55-59;Middle Aged
9902;9902;465231;Male;Yes;67;No;Artist;1.0;Average;2.0;Category 6;3;65-69;Old
9903;9903;465236;Male;Yes;45;Yes;Artist;1.0;Low;1.0;Category 6;3;45-49;Middle Aged
9904;9904;465237;Male;Yes;70;Yes;Lawyer;1.0;High;2.0;Category 6;3;70-74;Old
